,12
2007/06,1
2008/07,1
2008/08,1
2008/10,1
2008/11,1
2009/02,3
2009/03,2
2009/04,2
2009/06,7
2009/07,3
2009/09,1
2009/10,5
2009/11,3
2009/12,2
2010/01,15
2010/02,2
2010/03,10
2010/04,11
2010/05,10
2010/06,9
2010/07,39
2010/08,9
2010/09,18
2010/10,65
2010/11,11
2010/12,15
2011/01,10
2011/02,3
2011/03,12
2011/04,19
2011/05,15
2011/06,22
2011/07,46
2011/08,17
2011/09,21
2011/10,58
2011/11,43
2011/12,79
2012/01,65
2012/02,9
2012/03,29
2012/04,14
2012/05,102
2012/06,27
2012/07,38
2012/08,5
2012/09,40
2012/10,69
2012/11,49
2012/12,45
2013/01,18
2013/02,45
2013/03,20
2013/04,57
2013/05,29
2013/06,35
2013/07,36
2013/08,26
2013/09,34
2013/10,75
2013/11,50
2013/12,46
2014/01,8
2014/02,22
2014/03,26
2014/04,48
2014/05,61
2014/06,34
2014/07,48
2014/08,40
2014/09,44
2014/10,99
2014/11,45
2014/12,61
2015/01,15
2015/02,43
2015/03,31
2015/04,31
2015/05,31
2015/06,57
2015/07,37
2015/08,22
2015/09,47
2015/10,78
2015/11,137
2015/12,60
2016/01,24
2016/02,12
2016/03,52
2016/04,42
2016/05,44
2016/06,59
2016/07,36
2016/08,47
2016/09,68
2016/10,120
2016/11,105
2016/12,57
2017/01,23
2017/02,22
2017/03,39
2017/04,69
2017/05,67
2017/06,57
2017/07,52
2017/08,30
2017/09,122
2017/10,54
2017/11,44
2017/12,21
2018/01,15
2018/02,8
2018/03,4
